"graph distance" "common neighbors" "jaccard coef" "adamic - adar" "pref attachment"
-2 1 0.029411764705882353 0.35295612386476116 124
-2 1 0.02702702702702703 0.31066746727980593 217
-2 2 0.044444444444444446 0.7236794459466142 496
-3 0 0.0 0.0 93
-3 0 0.0 0.0 124
-2 1 0.027777777777777776 0.28853900817779266 186
-2 1 0.030303030303030304 0.36067376022224085 93
-2 1 0.029411764705882353 0.3898712452512801 124
-2 1 0.03125 0.40242960438184466 62
-2 2 0.05555555555555555 0.8466496347290399 217
-2 1 0.03125 0.3898712452512801 62
-2 2 0.05 0.8268746032241814 341
-2 1 0.025 0.28599966750267436 310
-3 0 0.0 0.0 124
-2 1 0.02564102564102564 0.28599966750267436 279
-3 0 0.0 0.0 248
-3 0 0.0 0.0 124
-2 2 0.06060606060606061 0.6814148626178123 124
-2 1 0.03125 0.31066746727980593 62
-2 4 0.10526315789473684 1.356282543457218 341
-3 0 0.0 0.0 217
-2 2 0.05714285714285714 0.6341829204284783 186
-3 0 0.0 0.0 186
-3 0 0.0 0.0 124
-2 3 0.07692307692307693 1.0016360798394432 341
-3 0 0.0 0.0 155
-3 0 0.0 0.0 62
-2 1 0.02702702702702703 0.3459762562611936 217
-2 1 0.030303030303030304 0.3459762562611936 93
-385 0 0.0 0.0 0
-2 1 0.020833333333333332 0.5581106265512472 558
-3 0 0.0 0.0 124
-3 0 0.0 0.0 155
-2 1 0.027777777777777776 0.28599966750267436 186
-3 0 0.0 0.0 62
-3 0 0.0 0.0 62
-3 0 0.0 0.0 31
-2 2 0.031746031746031744 0.7236794459466142 1054
-2 2 0.058823529411764705 0.6519741919017236 155
-2 1 0.030303030303030304 0.265872585674852 93
-2 2 0.05714285714285714 0.6518804364422033 186
-2 4 0.0851063829787234 1.5185452890681663 620
-2 1 0.03125 0.35295612386476116 62
-2 1 0.03125 0.265872585674852 62
-4 0 0.0 0.0 31
-2 1 0.030303030303030304 0.32351545314867247 93
-3 0 0.0 0.0 93
-3 0 0.0 0.0 31
-2 1 0.03125 0.36067376022224085 62
-2 1 0.02702702702702703 0.40242960438184466 217
-3 0 0.0 0.0 93
-3 0 0.0 0.0 155
-2 3 0.09090909090909091 1.0521381846996651 155
-4 0 0.0 0.0 31
-3 0 0.0 0.0 124
-385 0 0.0 0.0 0
-2 3 0.08571428571428572 1.0301654696321068 217
-2 1 0.03125 0.36067376022224085 62
-2 3 0.08108108108108109 1.2147543500922469 279
-2 2 0.05 0.6895906489697572 341
-2 1 0.02857142857142857 0.3789231816899512 155
-2 1 0.023255813953488372 0.3789231816899512 403
-3 0 0.0 0.0 62
-3 0 0.0 0.0 31
-3 0 0.0 0.0 155
-3 0 0.0 0.0 279
-2 1 0.029411764705882353 0.40242960438184466 124
-2 2 0.05 0.700538712531086 341
-3 0 0.0 0.0 62
-2 1 0.02631578947368421 0.32351545314867247 248
-2 2 0.05555555555555555 0.6557438309261321 217
-2 1 0.03125 0.32351545314867247 62
-2 1 0.02857142857142857 0.3898712452512801 155
-2 2 0.06060606060606061 0.6909686125596373 124
-3 0 0.0 0.0 93
-2 2 0.05714285714285714 0.6764715770134336 186
-2 2 0.05714285714285714 0.9479818718025272 186
-3 0 0.0 0.0 93
-3 0 0.0 0.0 31
-3 0 0.0 0.0 248
-2 1 0.02564102564102564 0.265872585674852 279
-3 0 0.0 0.0 186
-4 0 0.0 0.0 31
-3 0 0.0 0.0 31
-2 4 0.08163265306122448 1.2041101681921593 682
-3 0 0.0 0.0 31
-2 1 0.03125 0.28853900817779266 62
-2 2 0.05263157894736842 0.631975923763868 279
-2 1 0.024390243902439025 0.265872585674852 341
-2 4 0.10526315789473684 1.1963479211526664 341
-3 0 0.0 0.0 31
-2 1 0.03125 0.5581106265512472 62
-3 0 0.0 0.0 62
-2 2 0.04878048780487805 0.9479818718025272 372
-3 0 0.0 0.0 93
-3 0 0.0 0.0 124
-2 1 0.030303030303030304 0.36067376022224085 93
-2 1 0.02857142857142857 0.5581106265512472 155
-3 0 0.0 0.0 248
-2 1 0.03225806451612903 0.33380820069533407 31
-3 0 0.0 0.0 186
-3 0 0.0 0.0 186
-3 0 0.0 0.0 124
-2 1 0.030303030303030304 0.3284587387530511 93
-3 0 0.0 0.0 155
-3 0 0.0 0.0 62
-2 2 0.05 0.7066500164834344 341
-2 3 0.07317073170731707 1.1875483634464223 403
-3 0 0.0 0.0 279
-3 0 0.0 0.0 124
-3 0 0.0 0.0 62
-3 0 0.0 0.0 124
-2 1 0.02702702702702703 0.40242960438184466 217
-2 1 0.027777777777777776 0.31066746727980593 186
-2 1 0.029411764705882353 0.31066746727980593 124
-2 2 0.06451612903225806 0.7923008496331247 62
-2 2 0.05714285714285714 0.5996807863701861 186
-2 1 0.027777777777777776 0.48089834696298783 186
-3 0 0.0 0.0 155
-2 2 0.03333333333333333 0.8093570857160389 961
-2 1 0.03125 0.31066746727980593 62
-2 4 0.09302325581395349 1.3972184331984363 496
-3 0 0.0 0.0 31
-2 2 0.043478260869565216 0.7631033646040855 527
-3 0 0.0 0.0 155
-2 2 0.05555555555555555 0.7915658142427937 217
-2 1 0.03125 0.31066746727980593 62
-3 0 0.0 0.0 155
-2 1 0.027777777777777776 0.3459762562611936 186
-2 3 0.08108108108108109 1.0098865286222742 279
-2 1 0.03125 0.29120667621996243 62
-2 4 0.06666666666666667 1.9818967818343525 1023
-2 1 0.03125 0.28599966750267436 62
-3 0 0.0 0.0 31
-2 2 0.05263157894736842 0.6466734277249152 279
-3 0 0.0 0.0 62
-3 0 0.0 0.0 124
-2 1 0.029411764705882353 0.28599966750267436 124
-3 0 0.0 0.0 62
-2 3 0.09090909090909091 1.0574383999176458 155
-3 0 0.0 0.0 62
-385 0 0.0 0.0 0
-2 1 0.03225806451612903 0.28599966750267436 31
-1 2 0.034482758620689655 0.6118488419360456 539
-1 2 0.06896551724137931 0.7209921989882706 220
-1 1 0.02857142857142857 0.265872585674852 275
-1 0 0.0 0.0 121
-1 2 0.10526315789473684 0.6198078681980084 110
-1 4 0.08 1.2352330398553495 473
-2 2 0.1 0.5996807863701861 121
-3 0 0.0 0.0 33
-3 0 0.0 0.0 176
-4 0 0.0 0.0 22
-4 0 0.0 0.0 22
-3 0 0.0 0.0 44
-3 0 0.0 0.0 77
-2 1 0.05263157894736842 0.25694917118487537 99
-2 1 0.07692307692307693 0.43429448190325176 33
-3 0 0.0 0.0 132
-2 1 0.06666666666666667 0.28599966750267436 55
-3 0 0.0 0.0 110
-2 1 0.045454545454545456 0.33380820069533407 132
-3 0 0.0 0.0 66
-3 0 0.0 0.0 22
-3 0 0.0 0.0 33
-2 1 0.037037037037037035 0.4170323914242463 187
-385 0 0.0 0.0 0
-2 1 0.045454545454545456 0.25694917118487537 132
-3 0 0.0 0.0 209
-2 3 0.10344827586206896 0.8088214243624017 231
-3 0 0.0 0.0 66
-3 0 0.0 0.0 33
-3 0 0.0 0.0 22
-3 0 0.0 0.0 33
-3 0 0.0 0.0 231
-3 0 0.0 0.0 11
-3 0 0.0 0.0 33
-3 0 0.0 0.0 132
-3 0 0.0 0.0 33
-2 2 0.15384615384615385 0.5429488386875497 44
-3 0 0.0 0.0 11
-2 1 0.06666666666666667 0.31066746727980593 55
-3 0 0.0 0.0 88
-3 0 0.0 0.0 55
-4 0 0.0 0.0 11
-3 0 0.0 0.0 66
-3 0 0.0 0.0 33
-2 1 0.0625 0.3459762562611936 66
-3 0 0.0 0.0 22
-2 1 0.07692307692307693 0.6213349345596119 33
-3 0 0.0 0.0 22
-2 1 0.07142857142857142 0.265872585674852 44
-2 1 0.0625 0.25694917118487537 66
-3 0 0.0 0.0 22
-2 1 0.07692307692307693 0.31066746727980593 33
-2 1 0.07142857142857142 0.3459762562611936 44
-4 0 0.0 0.0 11
-2 1 0.0625 0.265872585674852 66
-2 2 0.09523809523809523 0.5676166384646812 132
-3 0 0.0 0.0 99
-3 0 0.0 0.0 55
-3 0 0.0 0.0 11
-4 0 0.0 0.0 11
-2 3 0.1 0.9367336281414032 242
-3 0 0.0 0.0 11
-4 0 0.0 0.0 33
-2 1 0.047619047619047616 0.28599966750267436 121
-3 0 0.0 0.0 22
-4 0 0.0 0.0 11
-2 1 0.06666666666666667 0.33380820069533407 55
-3 0 0.0 0.0 66
-3 0 0.0 0.0 44
-2 2 0.04878048780487805 0.5966671347824803 352
-3 0 0.0 0.0 187
-3 0 0.0 0.0 22
-2 2 0.08695652173913043 0.6198078681980084 154
-2 1 0.038461538461538464 0.4170323914242463 176
-2 1 0.06666666666666667 0.265872585674852 55
-4 0 0.0 0.0 22
-2 2 0.11764705882352941 0.6029254274460689 88
-2 2 0.14285714285714285 0.5765400529546579 55
-2 1 0.05263157894736842 0.33380820069533407 99
-2 2 0.09090909090909091 0.9073346020622862 143
-3 0 0.0 0.0 33
-3 0 0.0 0.0 110
-3 0 0.0 0.0 11
-3 0 0.0 0.0 33
-2 2 0.07692307692307693 0.5228217568597273 187
-2 2 0.1111111111111111 0.8513268733274981 99
-3 0 0.0 0.0 55
-3 0 0.0 0.0 88
-3 0 0.0 0.0 55
-2 2 0.08695652173913043 0.5996807863701861 154
-2 1 0.05263157894736842 0.265872585674852 99
-3 0 0.0 0.0 11
-3 0 0.0 0.0 11
-2 1 0.08333333333333333 0.265872585674852 22
-3 0 0.0 0.0 110
-2 2 0.16666666666666666 0.5996807863701861 33
-4 0 0.0 0.0 22
-3 0 0.0 0.0 33
-3 0 0.0 0.0 77
-3 0 0.0 0.0 88
-3 0 0.0 0.0 88
-3 0 0.0 0.0 11
-2 1 0.05263157894736842 0.265872585674852 99
-3 0 0.0 0.0 198
-3 0 0.0 0.0 11
-3 0 0.0 0.0 44
-2 1 0.05263157894736842 0.33380820069533407 99
-3 0 0.0 0.0 22
-2 2 0.15384615384615385 0.5996807863701861 44
-3 0 0.0 0.0 22
-2 1 0.0625 0.265872585674852 66
-3 0 0.0 0.0 55
-3 0 0.0 0.0 66
-3 0 0.0 0.0 22
-2 3 0.10344827586206896 0.8889250949487433 231
-2 1 0.0625 0.31066746727980593 66
-2 1 0.05263157894736842 0.33380820069533407 99
-3 0 0.0 0.0 22
-2 2 0.125 0.8894140952166705 77
-3 0 0.0 0.0 33
-2 2 0.06896551724137931 0.5765400529546579 220
-3 0 0.0 0.0 154
-3 0 0.0 0.0 22
-2 1 0.058823529411764705 0.28599966750267436 77
-3 0 0.0 0.0 77
-3 0 0.0 0.0 44
-2 1 0.07142857142857142 0.25694917118487537 44
-3 0 0.0 0.0 55
-2 1 0.045454545454545456 0.33380820069533407 132
-3 0 0.0 0.0 33
-2 1 0.0625 0.3459762562611936 66
-3 0 0.0 0.0 22
-3 0 0.0 0.0 77
-3 0 0.0 0.0 66
-3 0 0.0 0.0 22
-3 0 0.0 0.0 11
-3 0 0.0 0.0 55
-2 1 0.03571428571428571 0.4170323914242463 198
-3 0 0.0 0.0 88
-3 0 0.0 0.0 44
-2 1 0.07142857142857142 0.3459762562611936 44
-2 1 0.07692307692307693 0.265872585674852 33
-3 0 0.0 0.0 22
-2 1 0.08333333333333333 0.25694917118487537 22
-3 0 0.0 0.0 55
-2 3 0.14285714285714285 0.8088214243624017 143
-3 0 0.0 0.0 33
-3 0 0.0 0.0 55
-3 0 0.0 0.0 88
-2 1 0.07142857142857142 0.31066746727980593 44
-2 2 0.15384615384615385 0.5228217568597273 44
-3 0 0.0 0.0 22
-3 0 0.0 0.0 44
-3 0 0.0 0.0 22
-3 0 0.0 0.0 44
-3 0 0.0 0.0 77
-3 0 0.0 0.0 44
-2 2 0.1 0.5676166384646812 121
-385 0 0.0 0.0 0
-3 0 0.0 0.0 44
-2 1 0.08333333333333333 0.25694917118487537 22
-2 1 0.07692307692307693 0.265872585674852 33
-3 0 0.0 0.0 11
-3 0 0.0 0.0 33
-3 0 0.0 0.0 77
-3 0 0.0 0.0 55
-2 1 0.06666666666666667 0.33380820069533407 55
-3 0 0.0 0.0 22
-3 0 0.0 0.0 11
-3 0 0.0 0.0 55
-2 1 0.07142857142857142 0.25694917118487537 44
-2 1 0.047619047619047616 0.31066746727980593 121
-3 0 0.0 0.0 55
-3 0 0.0 0.0 44
-4 0 0.0 0.0 33
-3 0 0.0 0.0 11
-3 0 0.0 0.0 66
-3 0 0.0 0.0 22
-3 0 0.0 0.0 44
-3 0 0.0 0.0 33
-3 0 0.0 0.0 66
-2 1 0.07692307692307693 0.4170323914242463 33
-3 0 0.0 0.0 44
-3 0 0.0 0.0 22
-3 0 0.0 0.0 66
-3 0 0.0 0.0 11
-4 0 0.0 0.0 55
-3 0 0.0 0.0 22
-2 1 0.08333333333333333 0.28599966750267436 22
-4 0 0.0 0.0 22
-3 0 0.0 0.0 22
-385 0 0.0 0.0 0
-3 0 0.0 0.0 22
-3 0 0.0 0.0 44
-3 0 0.0 0.0 33
-3 0 0.0 0.0 22
-3 0 0.0 0.0 22
-3 0 0.0 0.0 33
-4 0 0.0 0.0 11
-3 0 0.0 0.0 33
-3 0 0.0 0.0 44
-2 1 0.058823529411764705 0.25694917118487537 77
-2 1 0.05263157894736842 0.28599966750267436 99
-3 0 0.0 0.0 22
-2 2 0.1 0.5765400529546579 121
-3 0 0.0 0.0 66
-3 0 0.0 0.0 22
-2 2 0.07407407407407407 0.6797844569565277 198
-3 0 0.0 0.0 55
-4 0 0.0 0.0 22
-3 0 0.0 0.0 11
-2 3 0.07142857142857142 0.9367336281414032 374
-3 0 0.0 0.0 55
-3 0 0.0 0.0 66
-2 1 0.03333333333333333 0.28599966750267436 220
-2 1 0.08333333333333333 0.265872585674852 22
-3 0 0.0 0.0 11
-3 0 0.0 0.0 33
-385 0 0.0 0.0 0
-3 0 0.0 0.0 55
-3 0 0.0 0.0 22
-3 0 0.0 0.0 99
-3 0 0.0 0.0 22
-3 0 0.0 0.0 88
-2 3 0.2 0.868798013120921 77
-3 0 0.0 0.0 22
-3 0 0.0 0.0 66
-2 1 0.0625 0.33380820069533407 66
-2 2 0.09523809523809523 0.5228217568597273 132
-3 0 0.0 0.0 88
-2 1 0.05263157894736842 0.265872585674852 99
-3 0 0.0 0.0 22
-2 1 0.047619047619047616 0.265872585674852 121
-3 0 0.0 0.0 22
-3 0 0.0 0.0 66
-2 2 0.13333333333333333 0.5996807863701861 66
-2 1 0.09090909090909091 0.33380820069533407 11
-3 0 0.0 0.0 66
-3 0 0.0 0.0 55
-3 0 0.0 0.0 99
-3 0 0.0 0.0 22
-3 0 0.0 0.0 77
-2 2 0.13333333333333333 0.5996807863701861 66
-2 1 0.06666666666666667 0.25694917118487537 55
-3 0 0.0 0.0 22
-2 2 0.08 0.7030320589269207 176
-3 0 0.0 0.0 77
-2 1 0.06666666666666667 0.3459762562611936 55
-3 0 0.0 0.0 22
-2 1 0.023255813953488372 0.25694917118487537 363
-3 0 0.0 0.0 66
-2 1 0.07142857142857142 0.28599966750267436 44
-3 0 0.0 0.0 22
-2 2 0.1111111111111111 0.6566437235409995 99
-3 0 0.0 0.0 22
-2 2 0.1111111111111111 0.6797844569565277 99
-3 0 0.0 0.0 44
-3 0 0.0 0.0 44
-2 1 0.058823529411764705 0.25694917118487537 77
-2 3 0.125 1.1227360147040868 176
-3 0 0.0 0.0 143
-2 2 0.13333333333333333 0.5907573718802095 66
-2 1 0.07692307692307693 0.25694917118487537 33
-3 0 0.0 0.0 22
-3 0 0.0 0.0 121
-3 0 0.0 0.0 44
-2 1 0.05555555555555555 0.4170323914242463 88
-3 0 0.0 0.0 44
-2 1 0.0625 0.4170323914242463 66
-3 0 0.0 0.0 55
-3 0 0.0 0.0 77
-3 0 0.0 0.0 33
-2 2 0.13333333333333333 0.631975923763868 66
-3 0 0.0 0.0 22
-3 0 0.0 0.0 33
-3 0 0.0 0.0 22
-3 0 0.0 0.0 11
-3 0 0.0 0.0 44
-2 1 0.058823529411764705 0.25694917118487537 77
-2 1 0.05263157894736842 0.31066746727980593 99
-3 0 0.0 0.0 121
-3 0 0.0 0.0 143
-3 0 0.0 0.0 77
-2 1 0.07692307692307693 0.4170323914242463 33
-5 0 0.0 0.0 11
-4 0 0.0 0.0 11
-2 3 0.1 0.8566299575550613 242
-4 0 0.0 0.0 11
-2 1 0.05263157894736842 0.28599966750267436 99
-3 0 0.0 0.0 88
-3 0 0.0 0.0 44
-3 0 0.0 0.0 22
-3 0 0.0 0.0 143
-3 0 0.0 0.0 44
-2 1 0.0625 0.31066746727980593 66
-2 1 0.07142857142857142 0.31066746727980593 44
-2 2 0.05 0.6912436530881272 341
-3 0 0.0 0.0 187
-3 0 0.0 0.0 66
-3 0 0.0 0.0 99
-4 0 0.0 0.0 11
-3 0 0.0 0.0 11
-2 1 0.05263157894736842 0.28599966750267436 99
-3 0 0.0 0.0 22
-2 2 0.06451612903225806 0.5966671347824803 242
-3 0 0.0 0.0 44
-3 0 0.0 0.0 132
-3 0 0.0 0.0 33
-2 1 0.02857142857142857 0.25694917118487537 275
-2 2 0.14285714285714285 0.5228217568597273 55
-2 1 0.09090909090909091 0.28599966750267436 11
-3 0 0.0 0.0 55
-1 1 0.1 0.3789231816899512 28
-1 1 0.05263157894736842 0.3789231816899512 91
-1 2 0.10526315789473684 1.1112187656957617 98
-1 0 0.0 0.0 77
-1 0 0.0 0.0 119
-1 0 0.0 0.0 14
-3 0 0.0 0.0 77
-4 0 0.0 0.0 21
-3 0 0.0 0.0 112
-3 0 0.0 0.0 14
-4 0 0.0 0.0 14
-3 0 0.0 0.0 28
-3 0 0.0 0.0 49
-4 0 0.0 0.0 63
-4 0 0.0 0.0 21
-3 0 0.0 0.0 84
-3 0 0.0 0.0 35
-2 1 0.0625 0.4170323914242463 70
-4 0 0.0 0.0 84
-2 1 0.08333333333333333 0.3789231816899512 42
-3 0 0.0 0.0 14
-4 0 0.0 0.0 21
-385 0 0.0 0.0 0
-2 2 0.11764705882352941 0.9751430179754935 84
-3 0 0.0 0.0 133
-3 0 0.0 0.0 147
-4 0 0.0 0.0 42
-3 0 0.0 0.0 21
-2 2 0.041666666666666664 1.8597274323132096 301
-3 0 0.0 0.0 14
-4 0 0.0 0.0 21
-3 0 0.0 0.0 147
-3 0 0.0 0.0 7
-2 1 0.1111111111111111 0.5581106265512472 21
-2 1 0.05555555555555555 0.35295612386476116 84
-3 0 0.0 0.0 21
-3 0 0.0 0.0 28
-3 0 0.0 0.0 7
-3 0 0.0 0.0 35
-3 0 0.0 0.0 56
-2 1 0.09090909090909091 0.35295612386476116 35
-5 0 0.0 0.0 7
-4 0 0.0 0.0 42
-4 0 0.0 0.0 21
-3 0 0.0 0.0 42
-4 0 0.0 0.0 14
-4 0 0.0 0.0 21
-3 0 0.0 0.0 14
-3 0 0.0 0.0 28
-3 0 0.0 0.0 42
-3 0 0.0 0.0 14
-3 0 0.0 0.0 21
-4 0 0.0 0.0 28
-4 0 0.0 0.0 7
-3 0 0.0 0.0 42
-3 0 0.0 0.0 84
-3 0 0.0 0.0 63
-3 0 0.0 0.0 35
-3 0 0.0 0.0 7
-4 0 0.0 0.0 7
-2 1 0.03571428571428571 0.7213475204444817 154
-4 0 0.0 0.0 7
-3 0 0.0 0.0 343
-4 0 0.0 0.0 21
-3 0 0.0 0.0 77
-3 0 0.0 0.0 14
-4 0 0.0 0.0 7
-4 0 0.0 0.0 35
-3 0 0.0 0.0 42
-4 0 0.0 0.0 28
-2 1 0.02631578947368421 0.35295612386476116 224
-3 0 0.0 0.0 119
-4 0 0.0 0.0 14
-3 0 0.0 0.0 98
-2 1 0.045454545454545456 0.3898712452512801 112
-3 0 0.0 0.0 35
-3 0 0.0 0.0 14
-3 0 0.0 0.0 56
-3 0 0.0 0.0 35
-3 0 0.0 0.0 63
-2 1 0.05263157894736842 0.4170323914242463 91
-2 1 0.1111111111111111 0.4170323914242463 21
-3 0 0.0 0.0 70
-4 0 0.0 0.0 7
-3 0 0.0 0.0 21
-3 0 0.0 0.0 119
-3 0 0.0 0.0 63
-3 0 0.0 0.0 35
-3 0 0.0 0.0 56
-3 0 0.0 0.0 35
-3 0 0.0 0.0 98
-3 0 0.0 0.0 63
-3 0 0.0 0.0 7
-4 0 0.0 0.0 7
-3 0 0.0 0.0 14
-2 1 0.0625 0.35295612386476116 70
-3 0 0.0 0.0 21
-4 0 0.0 0.0 14
-4 0 0.0 0.0 21
-4 0 0.0 0.0 49
-3 0 0.0 0.0 56
-2 1 0.07142857142857142 0.3898712452512801 56
-4 0 0.0 0.0 7
-3 0 0.0 0.0 63
-2 1 0.041666666666666664 0.3789231816899512 126
-4 0 0.0 0.0 7
-3 0 0.0 0.0 28
-3 0 0.0 0.0 63
-3 0 0.0 0.0 14
-3 0 0.0 0.0 28
-4 0 0.0 0.0 14
-3 0 0.0 0.0 42
-4 0 0.0 0.0 35
-3 0 0.0 0.0 42
-3 0 0.0 0.0 14
-3 0 0.0 0.0 147
-3 0 0.0 0.0 42
-4 0 0.0 0.0 63
-3 0 0.0 0.0 14
-3 0 0.0 0.0 49
-3 0 0.0 0.0 21
-3 0 0.0 0.0 140
-4 0 0.0 0.0 14
-3 0 0.0 0.0 49
-3 0 0.0 0.0 49
-3 0 0.0 0.0 28
-4 0 0.0 0.0 28
-2 1 0.09090909090909091 0.3789231816899512 35
-3 0 0.0 0.0 84
-3 0 0.0 0.0 21
-4 0 0.0 0.0 42
-4 0 0.0 0.0 14
-2 1 0.07692307692307693 0.35295612386476116 49
-3 0 0.0 0.0 42
-3 0 0.0 0.0 14
-4 0 0.0 0.0 7
-3 0 0.0 0.0 35
-3 0 0.0 0.0 126
-3 0 0.0 0.0 56
-3 0 0.0 0.0 28
-3 0 0.0 0.0 28
-3 0 0.0 0.0 21
-3 0 0.0 0.0 14
-3 0 0.0 0.0 14
-3 0 0.0 0.0 35
-3 0 0.0 0.0 91
-2 1 0.1111111111111111 0.3789231816899512 21
-3 0 0.0 0.0 35
-3 0 0.0 0.0 56
-2 1 0.1 0.3898712452512801 28
-3 0 0.0 0.0 28
-5 0 0.0 0.0 14
-4 0 0.0 0.0 28
-3 0 0.0 0.0 14
-4 0 0.0 0.0 28
-2 1 0.125 0.35295612386476116 14
-3 0 0.0 0.0 28
-2 1 0.125 0.3898712452512801 14
-3 0 0.0 0.0 63
-4 0 0.0 0.0 21
-4 0 0.0 0.0 14
-3 0 0.0 0.0 63
-4 0 0.0 0.0 14
-4 0 0.0 0.0 14
-3 0 0.0 0.0 21
-4 0 0.0 0.0 28
-4 0 0.0 0.0 7
-4 0 0.0 0.0 28
-2 1 0.07692307692307693 0.3789231816899512 49
-3 0 0.0 0.0 112
-2 1 0.05263157894736842 0.4170323914242463 91
-4 0 0.0 0.0 21
-3 0 0.0 0.0 42
-4 0 0.0 0.0 21
-3 0 0.0 0.0 28
-3 0 0.0 0.0 14
-3 0 0.0 0.0 49
-2 1 0.058823529411764705 0.3789231816899512 77
-3 0 0.0 0.0 70
-3 0 0.0 0.0 28
-3 0 0.0 0.0 63
-3 0 0.0 0.0 56
-4 0 0.0 0.0 28
-3 0 0.0 0.0 14
-3 0 0.0 0.0 42
-2 1 0.08333333333333333 0.3898712452512801 42
-3 0 0.0 0.0 28
-3 0 0.0 0.0 77
-3 0 0.0 0.0 140
-3 0 0.0 0.0 35
-4 0 0.0 0.0 14
-3 0 0.0 0.0 49
-4 0 0.0 0.0 21
-385 0 0.0 0.0 0
-3 0 0.0 0.0 126
-4 0 0.0 0.0 28
-4 0 0.0 0.0 35
-3 0 0.0 0.0 42
-4 0 0.0 0.0 14
-4 0 0.0 0.0 14
-4 0 0.0 0.0 7
-3 0 0.0 0.0 238
-3 0 0.0 0.0 35
-3 0 0.0 0.0 21
-4 0 0.0 0.0 42
-3 0 0.0 0.0 140
-4 0 0.0 0.0 14
-2 1 0.14285714285714285 0.5581106265512472 7
-4 0 0.0 0.0 21
-4 0 0.0 0.0 21
-4 0 0.0 0.0 7
-4 0 0.0 0.0 14
-4 0 0.0 0.0 49
-3 0 0.0 0.0 21
-3 0 0.0 0.0 35
-3 0 0.0 0.0 35
-4 0 0.0 0.0 7
-2 1 0.03225806451612903 0.4170323914242463 175
-3 0 0.0 0.0 28
-385 0 0.0 0.0 0
-2 1 0.07692307692307693 0.3789231816899512 49
-3 0 0.0 0.0 14
-3 0 0.0 0.0 63
-2 1 0.058823529411764705 0.3898712452512801 77
-3 0 0.0 0.0 35
-3 0 0.0 0.0 91
-4 0 0.0 0.0 14
-3 0 0.0 0.0 7
-4 0 0.0 0.0 35
-3 0 0.0 0.0 63
-3 0 0.0 0.0 28
-3 0 0.0 0.0 77
-4 0 0.0 0.0 14
-2 1 0.07142857142857142 0.3789231816899512 56
-3 0 0.0 0.0 49
-3 0 0.0 0.0 49
-4 0 0.0 0.0 14
-3 0 0.0 0.0 35
-3 0 0.0 0.0 28
-2 1 0.1111111111111111 0.7213475204444817 21
-3 0 0.0 0.0 42
-3 0 0.0 0.0 42
-3 0 0.0 0.0 21
-2 1 0.05555555555555555 0.35295612386476116 84
-3 0 0.0 0.0 7
-3 0 0.0 0.0 56
-2 1 0.06666666666666667 0.3898712452512801 63
-3 0 0.0 0.0 42
-5 0 0.0 0.0 7
-3 0 0.0 0.0 7
-3 0 0.0 0.0 154
-4 0 0.0 0.0 7
-3 0 0.0 0.0 14
-3 0 0.0 0.0 63
-3 0 0.0 0.0 77
-4 0 0.0 0.0 7
-4 0 0.0 0.0 14
-4 0 0.0 0.0 14
-3 0 0.0 0.0 84
-3 0 0.0 0.0 21
-4 0 0.0 0.0 28
-3 0 0.0 0.0 21
-3 0 0.0 0.0 35
-4 0 0.0 0.0 42
-3 0 0.0 0.0 56
-3 0 0.0 0.0 42
-4 0 0.0 0.0 7
-2 1 0.08333333333333333 0.35295612386476116 42
-4 0 0.0 0.0 42
-3 0 0.0 0.0 28
-3 0 0.0 0.0 21
-3 0 0.0 0.0 35
-4 0 0.0 0.0 14
-2 1 0.058823529411764705 0.35295612386476116 77
-3 0 0.0 0.0 63
-4 0 0.0 0.0 14
-2 1 0.1 0.3789231816899512 28
-3 0 0.0 0.0 49
-3 0 0.0 0.0 42
-3 0 0.0 0.0 28
-3 0 0.0 0.0 14
-3 0 0.0 0.0 42
-3 0 0.0 0.0 42
-4 0 0.0 0.0 35
-2 2 0.05555555555555555 0.7687944269412312 217
-3 0 0.0 0.0 14
-3 0 0.0 0.0 112
-3 0 0.0 0.0 7
-3 0 0.0 0.0 119
-2 1 0.09090909090909091 0.3898712452512801 35
-2 1 0.07692307692307693 0.35295612386476116 49
-3 0 0.0 0.0 14
-4 0 0.0 0.0 35
-2 1 0.08333333333333333 0.3789231816899512 42
-2 1 0.06666666666666667 0.35295612386476116 63
-4 0 0.0 0.0 14
-2 1 0.02564102564102564 0.4170323914242463 231
-4 0 0.0 0.0 14
-3 0 0.0 0.0 7
-3 0 0.0 0.0 63
-3 0 0.0 0.0 14
-3 0 0.0 0.0 154
-4 0 0.0 0.0 28
-3 0 0.0 0.0 42
-2 1 0.03225806451612903 0.35295612386476116 175
-4 0 0.0 0.0 28
-4 0 0.0 0.0 14
-3 0 0.0 0.0 35
-3 0 0.0 0.0 14
-385 0 0.0 0.0 0
-4 0 0.0 0.0 7
-1 0 0.0 0.0 36
-1 0 0.0 0.0 342
-1 0 0.0 0.0 90
-1 1 0.038461538461538464 0.33380820069533407 162
-1 0 0.0 0.0 36
-1 0 0.0 0.0 108
-1 0 0.0 0.0 126
-1 0 0.0 0.0 198
-1 0 0.0 0.0 126
-1 0 0.0 0.0 90
-1 0 0.0 0.0 18
-1 1 0.04 0.3459762562611936 144
-1 0 0.0 0.0 108
-1 0 0.0 0.0 72
-1 0 0.0 0.0 108
-2 1 0.03571428571428571 0.33380820069533407 198
-3 0 0.0 0.0 54
-3 0 0.0 0.0 288
-4 0 0.0 0.0 36
