"graph distance" "common neighbors" "jaccard coef" "adamic - adar" "pref attachment"
-5 0 0.0 0.0 6
-3 0 0.0 0.0 21
-5 0 0.0 0.0 6
-147 0 0.0 0.0 3
-3 0 0.0 0.0 6
-6 0 0.0 0.0 3
-4 0 0.0 0.0 6
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-3 0 0.0 0.0 6
-147 0 0.0 0.0 0
-3 0 0.0 0.0 12
-5 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-3 0 0.0 0.0 12
-4 0 0.0 0.0 3
-5 0 0.0 0.0 6
-3 0 0.0 0.0 18
-147 0 0.0 0.0 0
-4 0 0.0 0.0 9
-147 0 0.0 0.0 0
-4 0 0.0 0.0 3
-4 0 0.0 0.0 15
-4 0 0.0 0.0 6
-4 0 0.0 0.0 3
-4 0 0.0 0.0 3
-3 0 0.0 0.0 3
-5 0 0.0 0.0 3
-5 0 0.0 0.0 3
-2 1 0.25 0.36926937306885504 6
-147 0 0.0 0.0 0
-4 0 0.0 0.0 9
-147 0 0.0 0.0 3
-147 0 0.0 0.0 0
-4 0 0.0 0.0 3
-147 0 0.0 0.0 0
-5 0 0.0 0.0 3
-147 0 0.0 0.0 6
-4 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 3
-147 0 0.0 0.0 0
-2 1 0.14285714285714285 0.36926937306885504 15
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 3
-2 1 0.125 0.36926937306885504 18
-5 0 0.0 0.0 3
-2 1 0.2 0.36926937306885504 9
-147 0 0.0 0.0 0
-5 0 0.0 0.0 12
-3 0 0.0 0.0 9
-147 0 0.0 0.0 0
-4 0 0.0 0.0 9
-5 0 0.0 0.0 3
-4 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-1 0 0.0 0.0 6
-1 0 0.0 0.0 18
-1 0 0.0 0.0 6
-1 0 0.0 0.0 36
-1 0 0.0 0.0 30
-147 0 0.0 0.0 0
-4 0 0.0 0.0 6
-3 0 0.0 0.0 12
-2 1 0.07142857142857142 0.6213349345596119 54
-4 0 0.0 0.0 6
-5 0 0.0 0.0 6
-4 0 0.0 0.0 18
-147 0 0.0 0.0 6
-3 0 0.0 0.0 6
-4 0 0.0 0.0 6
-147 0 0.0 0.0 0
-3 0 0.0 0.0 6
-3 0 0.0 0.0 18
-147 0 0.0 0.0 6
-4 0 0.0 0.0 6
-3 0 0.0 0.0 12
-3 0 0.0 0.0 12
-3 0 0.0 0.0 12
-2 1 0.09090909090909091 0.6213349345596119 36
-4 0 0.0 0.0 6
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-4 0 0.0 0.0 12
-3 0 0.0 0.0 36
-6 0 0.0 0.0 6
-4 0 0.0 0.0 12
-4 0 0.0 0.0 6
-3 0 0.0 0.0 18
-147 0 0.0 0.0 0
-2 1 0.1111111111111111 0.5581106265512472 24
-147 0 0.0 0.0 0
-2 1 0.1111111111111111 0.5581106265512472 24
-147 0 0.0 0.0 0
-2 1 0.16666666666666666 0.6213349345596119 6
-147 0 0.0 0.0 6
-6 0 0.0 0.0 6
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-3 0 0.0 0.0 24
-147 0 0.0 0.0 0
-5 0 0.0 0.0 12
-6 0 0.0 0.0 6
-4 0 0.0 0.0 24
-4 0 0.0 0.0 12
-3 0 0.0 0.0 54
-147 0 0.0 0.0 0
-4 0 0.0 0.0 6
-2 1 0.07692307692307693 0.7213475204444817 48
-3 0 0.0 0.0 12
-2 1 0.08333333333333333 0.9102392266268373 42
-5 0 0.0 0.0 12
-147 0 0.0 0.0 6
-4 0 0.0 0.0 12
-3 0 0.0 0.0 6
-4 0 0.0 0.0 12
-147 0 0.0 0.0 0
-2 1 0.14285714285714285 0.5581106265512472 12
-147 0 0.0 0.0 0
-3 0 0.0 0.0 6
-147 0 0.0 0.0 0
-4 0 0.0 0.0 12
-4 0 0.0 0.0 6
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 6
-3 0 0.0 0.0 12
-3 0 0.0 0.0 6
-4 0 0.0 0.0 6
-4 0 0.0 0.0 6
-3 0 0.0 0.0 6
-3 0 0.0 0.0 6
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-5 0 0.0 0.0 18
-147 0 0.0 0.0 6
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-6 0 0.0 0.0 6
-147 0 0.0 0.0 12
-4 0 0.0 0.0 6
-147 0 0.0 0.0 0
-147 0 0.0 0.0 6
-147 0 0.0 0.0 0
-3 0 0.0 0.0 30
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 6
-3 0 0.0 0.0 18
-147 0 0.0 0.0 0
-2 1 0.1111111111111111 0.7213475204444817 24
-3 0 0.0 0.0 18
-147 0 0.0 0.0 0
-4 0 0.0 0.0 18
-3 0 0.0 0.0 6
-3 0 0.0 0.0 6
-147 0 0.0 0.0 0
-5 0 0.0 0.0 1
-4 0 0.0 0.0 2
-3 0 0.0 0.0 9
-5 0 0.0 0.0 1
-6 0 0.0 0.0 1
-5 0 0.0 0.0 3
-147 0 0.0 0.0 1
-4 0 0.0 0.0 1
-5 0 0.0 0.0 1
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-4 0 0.0 0.0 3
-147 0 0.0 0.0 1
-5 0 0.0 0.0 1
-4 0 0.0 0.0 2
-4 0 0.0 0.0 2
-4 0 0.0 0.0 2
-3 0 0.0 0.0 6
-5 0 0.0 0.0 1
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 2
-4 0 0.0 0.0 6
-7 0 0.0 0.0 1
-5 0 0.0 0.0 2
-5 0 0.0 0.0 1
-4 0 0.0 0.0 3
-147 0 0.0 0.0 0
-3 0 0.0 0.0 4
-147 0 0.0 0.0 0
-3 0 0.0 0.0 4
-147 0 0.0 0.0 0
-2 1 0.3333333333333333 0.5581106265512472 3
-4 0 0.0 0.0 2
-5 0 0.0 0.0 1
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-2 1 1.0 0.5581106265512472 1
-4 0 0.0 0.0 3
-147 0 0.0 0.0 0
-3 0 0.0 0.0 4
-4 0 0.0 0.0 3
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-3 0 0.0 0.0 1
-147 0 0.0 0.0 1
-7 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-147 0 0.0 0.0 0
-6 0 0.0 0.0 2
-7 0 0.0 0.0 1
-5 0 0.0 0.0 4
-5 0 0.0 0.0 2
-4 0 0.0 0.0 9
-147 0 0.0 0.0 0
-5 0 0.0 0.0 1
-3 0 0.0 0.0 8
-4 0 0.0 0.0 2
-3 0 0.0 0.0 7
-6 0 0.0 0.0 2
-147 0 0.0 0.0 1
-5 0 0.0 0.0 2
-4 0 0.0 0.0 1
-5 0 0.0 0.0 2
-147 0 0.0 0.0 0
-3 0 0.0 0.0 2
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-5 0 0.0 0.0 2
-5 0 0.0 0.0 1
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 1
-2 1 0.2 0.5581106265512472 5
-4 0 0.0 0.0 1
-5 0 0.0 0.0 1
-4 0 0.0 0.0 1
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-6 0 0.0 0.0 3
-147 0 0.0 0.0 1
-7 0 0.0 0.0 1
-5 0 0.0 0.0 1
-147 0 0.0 0.0 2
-5 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-5 0 0.0 0.0 3
-4 0 0.0 0.0 1
-4 0 0.0 0.0 5
-2 1 0.16666666666666666 0.5581106265512472 6
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-3 0 0.0 0.0 2
-2 1 0.1111111111111111 0.5138983423697507 9
-5 0 0.0 0.0 1
-5 0 0.0 0.0 1
-5 0 0.0 0.0 3
-147 0 0.0 0.0 1
-5 0 0.0 0.0 1
-147 0 0.0 0.0 0
-2 1 1.0 0.5138983423697507 1
-4 0 0.0 0.0 3
-147 0 0.0 0.0 1
-6 0 0.0 0.0 1
-5 0 0.0 0.0 2
-5 0 0.0 0.0 2
-5 0 0.0 0.0 2
-4 0 0.0 0.0 6
-6 0 0.0 0.0 1
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 2
-4 0 0.0 0.0 6
-7 0 0.0 0.0 1
-6 0 0.0 0.0 2
-5 0 0.0 0.0 1
-2 1 0.3333333333333333 0.5138983423697507 3
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-147 0 0.0 0.0 0
-2 1 0.3333333333333333 0.5138983423697507 3
-5 0 0.0 0.0 2
-4 0 0.0 0.0 1
-3 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-5 0 0.0 0.0 3
-147 0 0.0 0.0 0
-3 0 0.0 0.0 4
-3 0 0.0 0.0 3
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-147 0 0.0 0.0 1
-7 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-147 0 0.0 0.0 0
-6 0 0.0 0.0 2
-7 0 0.0 0.0 1
-4 0 0.0 0.0 4
-6 0 0.0 0.0 2
-3 0 0.0 0.0 9
-147 0 0.0 0.0 0
-6 0 0.0 0.0 1
-3 0 0.0 0.0 8
-4 0 0.0 0.0 2
-3 0 0.0 0.0 7
-6 0 0.0 0.0 2
-147 0 0.0 0.0 1
-5 0 0.0 0.0 2
-4 0 0.0 0.0 1
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-6 0 0.0 0.0 2
-4 0 0.0 0.0 1
-5 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 1
-3 0 0.0 0.0 5
-5 0 0.0 0.0 1
-6 0 0.0 0.0 1
-2 1 1.0 0.5138983423697507 1
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-6 0 0.0 0.0 3
-147 0 0.0 0.0 1
-7 0 0.0 0.0 1
-147 0 0.0 0.0 2
-5 0 0.0 0.0 1
-147 0 0.0 0.0 1
-5 0 0.0 0.0 5
-3 0 0.0 0.0 6
-6 0 0.0 0.0 1
-147 0 0.0 0.0 0
-3 0 0.0 0.0 3
-3 0 0.0 0.0 1
-1 1 0.14285714285714285 0.5581106265512472 16
-1 0 0.0 0.0 8
-1 0 0.0 0.0 20
-1 1 0.1111111111111111 0.7213475204444817 24
-147 0 0.0 0.0 0
-3 0 0.0 0.0 4
-3 0 0.0 0.0 8
-4 0 0.0 0.0 36
-4 0 0.0 0.0 4
-5 0 0.0 0.0 4
-3 0 0.0 0.0 12
-147 0 0.0 0.0 4
-6 0 0.0 0.0 4
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-3 0 0.0 0.0 12
-147 0 0.0 0.0 4
-2 1 0.25 0.6213349345596119 4
-4 0 0.0 0.0 8
-4 0 0.0 0.0 8
-4 0 0.0 0.0 24
-3 0 0.0 0.0 4
-3 0 0.0 0.0 8
-147 0 0.0 0.0 0
-4 0 0.0 0.0 8
-3 0 0.0 0.0 24
-5 0 0.0 0.0 4
-5 0 0.0 0.0 8
-5 0 0.0 0.0 4
-4 0 0.0 0.0 12
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-147 0 0.0 0.0 4
-5 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-3 0 0.0 0.0 16
-147 0 0.0 0.0 0
-5 0 0.0 0.0 8
-5 0 0.0 0.0 4
-3 0 0.0 0.0 16
-4 0 0.0 0.0 8
-2 1 0.08333333333333333 0.7213475204444817 36
-147 0 0.0 0.0 0
-2 1 0.25 1.4426950408889634 4
-4 0 0.0 0.0 32
-5 0 0.0 0.0 8
-4 0 0.0 0.0 28
-4 0 0.0 0.0 8
-147 0 0.0 0.0 4
-2 1 0.2 0.6213349345596119 8
-5 0 0.0 0.0 4
-4 0 0.0 0.0 8
-147 0 0.0 0.0 0
-2 1 0.2 0.5581106265512472 8
-147 0 0.0 0.0 0
-5 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 8
-4 0 0.0 0.0 4
-4 0 0.0 0.0 8
-147 0 0.0 0.0 0
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-3 0 0.0 0.0 4
-3 0 0.0 0.0 20
-4 0 0.0 0.0 8
-5 0 0.0 0.0 4
-4 0 0.0 0.0 4
-4 0 0.0 0.0 4
-4 0 0.0 0.0 4
-5 0 0.0 0.0 4
-3 0 0.0 0.0 8
-147 0 0.0 0.0 0
-4 0 0.0 0.0 12
-147 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-5 0 0.0 0.0 4
-147 0 0.0 0.0 8
-3 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-3 0 0.0 0.0 4
-3 0 0.0 0.0 4
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-4 0 0.0 0.0 16
-4 0 0.0 0.0 12
-147 0 0.0 0.0 0
-3 0 0.0 0.0 12
-5 0 0.0 0.0 4
-5 0 0.0 0.0 4
-1 1 0.1111111111111111 0.7213475204444817 24
-1 0 0.0 0.0 36
-147 0 0.0 0.0 0
-2 1 0.25 0.45511961331341866 4
-3 0 0.0 0.0 8
-4 0 0.0 0.0 36
-4 0 0.0 0.0 4
-6 0 0.0 0.0 4
-4 0 0.0 0.0 12
-147 0 0.0 0.0 4
-5 0 0.0 0.0 4
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-3 0 0.0 0.0 12
-147 0 0.0 0.0 4
-3 0 0.0 0.0 4
-4 0 0.0 0.0 8
-5 0 0.0 0.0 8
-2 1 0.2 0.7213475204444817 8
-4 0 0.0 0.0 24
-2 1 0.25 0.6213349345596119 4
-3 0 0.0 0.0 8
-147 0 0.0 0.0 0
-3 0 0.0 0.0 8
-3 0 0.0 0.0 24
-6 0 0.0 0.0 4
-4 0 0.0 0.0 8
-4 0 0.0 0.0 4
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-147 0 0.0 0.0 4
-6 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-2 1 0.14285714285714285 0.45511961331341866 16
-147 0 0.0 0.0 0
-4 0 0.0 0.0 8
-6 0 0.0 0.0 4
-2 2 0.3333333333333333 1.0764545478730305 16
-4 0 0.0 0.0 8
-147 0 0.0 0.0 0
-3 0 0.0 0.0 4
-3 0 0.0 0.0 32
-4 0 0.0 0.0 8
-3 0 0.0 0.0 28
-5 0 0.0 0.0 8
-147 0 0.0 0.0 4
-3 0 0.0 0.0 8
-4 0 0.0 0.0 4
-5 0 0.0 0.0 8
-147 0 0.0 0.0 0
-2 2 0.5 1.013230239864666 8
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-147 0 0.0 0.0 0
-4 0 0.0 0.0 8
-5 0 0.0 0.0 4
-3 0 0.0 0.0 8
-147 0 0.0 0.0 0
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-3 0 0.0 0.0 20
-3 0 0.0 0.0 8
-5 0 0.0 0.0 4
-5 0 0.0 0.0 4
-4 0 0.0 0.0 4
-4 0 0.0 0.0 4
-5 0 0.0 0.0 4
-3 0 0.0 0.0 8
-147 0 0.0 0.0 0
-5 0 0.0 0.0 12
-147 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-6 0 0.0 0.0 4
-147 0 0.0 0.0 8
-4 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 4
-147 0 0.0 0.0 0
-2 1 0.125 0.7213475204444817 20
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-3 0 0.0 0.0 4
-2 1 0.25 0.6213349345596119 4
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-3 0 0.0 0.0 16
-4 0 0.0 0.0 12
-147 0 0.0 0.0 0
-2 1 0.16666666666666666 0.45511961331341866 12
-5 0 0.0 0.0 4
-4 0 0.0 0.0 4
-1 0 0.0 0.0 9
-147 0 0.0 0.0 0
-5 0 0.0 0.0 1
-4 0 0.0 0.0 2
-5 0 0.0 0.0 1
-4 0 0.0 0.0 1
-4 0 0.0 0.0 3
-147 0 0.0 0.0 1
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-3 0 0.0 0.0 1
-3 0 0.0 0.0 3
-147 0 0.0 0.0 1
-5 0 0.0 0.0 1
-5 0 0.0 0.0 2
-4 0 0.0 0.0 2
-6 0 0.0 0.0 2
-3 0 0.0 0.0 6
-5 0 0.0 0.0 1
-5 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 2
-5 0 0.0 0.0 6
-6 0 0.0 0.0 1
-5 0 0.0 0.0 2
-4 0 0.0 0.0 1
-3 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-3 0 0.0 0.0 3
-4 0 0.0 0.0 2
-3 0 0.0 0.0 1
-147 0 0.0 0.0 0
-3 0 0.0 0.0 1
-147 0 0.0 0.0 1
-6 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-147 0 0.0 0.0 0
-6 0 0.0 0.0 2
-6 0 0.0 0.0 1
-3 0 0.0 0.0 4
-6 0 0.0 0.0 2
-4 0 0.0 0.0 9
-147 0 0.0 0.0 0
-7 0 0.0 0.0 1
-2 1 0.125 0.45511961331341866 8
-3 0 0.0 0.0 2
-4 0 0.0 0.0 7
-5 0 0.0 0.0 2
-147 0 0.0 0.0 1
-5 0 0.0 0.0 2
-3 0 0.0 0.0 1
-3 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 2
-147 0 0.0 0.0 0
-3 0 0.0 0.0 1
-147 0 0.0 0.0 0
-6 0 0.0 0.0 2
-3 0 0.0 0.0 1
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-2 1 0.2 0.45511961331341866 5
-4 0 0.0 0.0 1
-6 0 0.0 0.0 1
-3 0 0.0 0.0 1
-3 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 3
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-6 0 0.0 0.0 1
-147 0 0.0 0.0 2
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-4 0 0.0 0.0 5
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-4 0 0.0 0.0 6
-5 0 0.0 0.0 1
-5 0 0.0 0.0 3
-147 0 0.0 0.0 0
-2 1 0.25 0.45511961331341866 4
-2 1 0.3333333333333333 0.45511961331341866 3
-147 0 0.0 0.0 0
-4 0 0.0 0.0 3
-2 1 1.0 0.45511961331341866 1
-5 0 0.0 0.0 1
-1 0 0.0 0.0 9
-1 1 0.16666666666666666 0.45511961331341866 12
-1 1 0.09090909090909091 0.7213475204444817 27
-147 0 0.0 0.0 0
-2 1 0.3333333333333333 0.45511961331341866 3
-3 0 0.0 0.0 6
-3 0 0.0 0.0 27
-4 0 0.0 0.0 3
-6 0 0.0 0.0 3
-6 0 0.0 0.0 9
-147 0 0.0 0.0 3
-5 0 0.0 0.0 3
-147 0 0.0 0.0 0
-3 0 0.0 0.0 3
-4 0 0.0 0.0 9
-147 0 0.0 0.0 3
-5 0 0.0 0.0 3
-5 0 0.0 0.0 6
-5 0 0.0 0.0 6
-4 0 0.0 0.0 6
-4 0 0.0 0.0 18
-3 0 0.0 0.0 3
-4 0 0.0 0.0 6
-147 0 0.0 0.0 0
-3 0 0.0 0.0 6
-4 0 0.0 0.0 18
-8 0 0.0 0.0 3
-4 0 0.0 0.0 6
-4 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-3 0 0.0 0.0 9
-3 0 0.0 0.0 6
-5 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-5 0 0.0 0.0 3
-4 0 0.0 0.0 9
-147 0 0.0 0.0 0
-3 0 0.0 0.0 12
